id,Year,Title,Abstract,include_stage4,reason_stage4,has_comparator,detected_comparator,has_primary_outcomes,detected_outcomes,confidence_stage4
J2897,2021,Determinants of Human Papillomavirus Vaccine Uptake by Adult Women Attending Cervical Cancer Screening in 9 European Countries,"Introduction: Human papillomavirus-vaccinated cohorts, irrespective of age, will likely reduce their subsequent screening requirements, thus opening opportunities for global cost reduction and program sustainability. The determinants of uptake and completion of a 3-dose human papillomavirus vaccination program by adult women in a European context were estimated. Study design: This was an intervention study. Setting/participants: Study participants were women aged 25-45 years, attending opportunistic or population-based cervical cancer screening in Belgium, Denmark, Finland, France, Germany, Slovenia, Spain, Sweden, and the United Kingdom between April 2016 and May 2018. Intervention(s): Study participants completed a questionnaire on awareness and attitudes on adult female human papillomavirus vaccination and were invited to receive free human papillomavirus vaccination. Main Outcome Measure(s): Main outcome measures were acceptance, uptake, and completion of vaccination schedule. Determinants of vaccine uptake were explored using multilevel logistic models in 2019. Result(s): Among 3,646 participants, 2,748 (range by country=50%-96%) accepted vaccination, and 2,151 (range=30%-93%) received the full vaccination course. The factors associated with higher vaccine acceptance were previous awareness of adult female (OR=1.22, 95% CI=1.00, 1.48) and male (OR=1.59, 95% CI=1.28, 1.97) vaccination. Women in stable relationships (OR=0.56, 95% CI=0.45, 0.69) or with higher educational level (OR=0.76, 95% CI=0.63, 0.93) were more likely to refuse vaccination. Recruitment by postal invitation versus personal invitation from a healthcare professional resulted in lower vaccine acceptance (OR=0.13, 95% CI=0.02, 0.76). Vaccination coverage of >70% of adolescent girls in national public programs was of borderline significance in predicting human papillomavirus vaccine uptake (OR=3.23, 95% CI=0.95, 10.97). The main reasons for vaccine refusal were vaccine safety concerns (range=30%-59%) and the need for more information on human papillomavirus vaccines (range=1%-72%). No safety issues were experienced by vaccinated women. Conclusion(s): Acceptance and schedule completion were largely dependent on recruitment method, achieved coverage of national vaccination programs, and personal relationship status. Knowledge of benefits and safety reassurance may be critical to expanding vaccination target ages. Study results suggest that there are no major opinion barriers in adult women to human papillomavirus vaccination, especially when vaccination is offered face to face in healthcare settings. Trial Registration: EudraCT Number 2014-003177-42. Copyright Ãƒâ€šÃ‚Â© 2020 American Journal of Preventive Medicine",FALSE,No comparator group detected,FALSE,Unknown,FALSE,[],0.9
J2902,2021,How the United Kingdom Controls Pharmaceutical Prices and Spending: Learning From Its Experience,"To control costs and improve access, nations can adopt strategies employed in the United Kingdom to control pharmaceutical prices and spending. Current policy evolved from a system created in 1957 that allowed manufacturers to set launch prices, capped manufacturers' rates of return, and later cut list prices. These policies did not effectively control spending and had limited effects on purchase prices. The United Kingdom currently controls pharmaceutical spending in 4 ways. (a) Since 1999, it has typically paid no more than is cost-effective. (b) Since 2017, for medicines that will have a significant budget impact, National Health Service England seeks discounts from cost-effective prices or seeks to limit access for 2 years to patients with the greatest need. (c) Since 2014, statutes and a voluntary scheme have required branded manufacturers to pay the government rebates to recoup the difference between the global pharmaceutical budget and actual spending. (d) For hospitals, generics and some patented drugs are procured through competitive bidding; community pharmacies are reimbursed through a system that provides an incentive to beat average generic market prices. These policies controlled the growth of spending, with the largest effects following budget controls in 2014. Changes since 2008 have reduced savings, first by paying more than is cost-effective for cancer drugs and then by applying higher cost-effectiveness thresholds for some drugs used to treat cancer and certain other drugs.",FALSE,Descriptive analysis without a comparator group or primary outcomes.,FALSE,Unknown,FALSE,[],0.9
J2908,2021,An algorithm for differentiating food antigen-related gastrointestinal symptoms,"Aim: The aim of this clinical audit was to assess patient-reported outcomes on the effect of dietary intervention, to enhance our understanding of possible treatment options in irritable bowel syndrome (IBS). Background(s): A large number of food-related gastro-intestinal disorders have been attributed to IBS for decades. Method(s): Patient-reported outcomes from the records of 149 IBS patients treated at secondary and tertiary Gastroenterology outpatients in two UK hospitals between January 2014 and July 2016 were audited. Patients all presented with symptoms fulfilling Rome III-IV criteria for IBS had negative coeliac serology and did not have other gastrointestinal (GI) conditions. A modified version of a low FODMAP diet had been recommended (gluten and lactose free diet (G/LFD)) and was implemented for 6 weeks. Outcomes and dietary adherence were recorded during outpatient's consultations. Result(s): A total of 134 patients complied with the diet optimally. The majority had an improvement rate >70% and continued with the diet. Fifty-three percent became completely or almost asymptomatic, while 27.6% had a poor response to the diet (scoring < 30%) to G/LFD. The improvement was excellent in patients with normal BMI and good in overweight and obese and where BMI <18. Over 50% did not require any follow-up within 12 months. Conclusion(s): Although it is unclear whether symptoms are triggered by gluten, fructans or lactose, elimination of gluten and lactose proved to be an effective treatment in patients with IBS. Multidisciplinary team management and implementation of detailed nutrition therapy using the audit algorithm might prove to be both cost effective and efficacious a treatment option in IBS. Copyright Ãƒâ€šÃ‚Â© 2021 Research Institute for Gastroenterology and Liver Diseases. All rights reserved.",FALSE,No comparator group used,FALSE,Unknown,TRUE,"['pro', 'impact']",0.9
J2909,2021,An algorithm for differentiating food antigen-related gastrointestinal symptoms,"<b>AIM</b>: The aim of this clinical audit was to assess patient-reported outcomes on the effect of dietary intervention, to enhance our understanding of possible treatment options in irritable bowel syndrome (IBS).
<b>BACKGROUND</b>: A large number of food-related gastro-intestinal disorders have been attributed to IBS for decades.
<b>METHODS</b>: Patient-reported outcomes from the records of 149 IBS patients treated at secondary and tertiary Gastroenterology outpatients in two UK hospitals between January 2014 and July 2016 were audited. Patients all presented with symptoms fulfilling Rome III-IV criteria for IBS had negative coeliac serology and did not have other gastrointestinal (GI) conditions. A modified version of a low FODMAP diet had been recommended (gluten and lactose free diet (G/LFD)) and was implemented for 6 weeks. Outcomes and dietary adherence were recorded during outpatient's consultations.
<b>RESULTS</b>: A total of 134 patients complied with the diet optimally. The majority had an improvement rate >70% and continued with the diet. Fifty-three percent became completely or almost asymptomatic, while 27.6% had a poor response to the diet (scoring < 30%) to G/LFD. The improvement was excellent in patients with normal BMI and good in overweight and obese and where BMI <18. Over 50% did not require any follow-up within 12 months.
<b>CONCLUSION</b>: Although it is unclear whether symptoms are triggered by gluten, fructans or lactose, elimination of gluten and lactose proved to be an effective treatment in patients with IBS. Multidisciplinary team management and implementation of detailed nutrition therapy using the audit algorithm might prove to be both cost effective and efficacious a treatment option in IBS.",FALSE,No comparator group detected,FALSE,Unknown,TRUE,"['pro', 'impact']",0.9
J2910,2021,Expanding the provision of Intensive Outpatient Programmes ADD TO PS 5,"Intensive day-and home-based treatments are designed to support people diagnosed with severe eating disorders, and those for whom traditional outpatient treatment is not appropriate. They provide increased support compared to traditional outpatient treatment. Unlike inpatient treatment, there is no overnight stay and the patient typically returns home for evenings and weekends. The most common form of intensive outpatient treatment are day treatment programmes (DTPs); these also have the largest evidence-base. However, other models, for example home-based treatments also exist. Day-and home-based treatment programmes typically have the same therapeutic goals and components as inpatient treatment. Treatment goals for both inpatient and intensive day-and home-based treatment programmes tend to include medical stabilisation; weight restoration if needed; the cessation of symptoms such as binge eating and vomiting; the normalisation of eating; therapeutic exploration of underlying factors and the development of coping skills; and the initiation of social and vocational rehabilitation. Intensive outpatient treatment programmes are becoming more common in the treatment of eating disorders. However, a Freedom of Information request in April 2019 found that just a third of UK eating disorder services provide an intensive day-or home-based treatment option which offers the levels of intensity indicated by the evidence as necessary to provide optimum outcomes. Whilst inpatient treatment will always be necessary for the most severe and urgent of cases, it appears that it is being used for a large number of patients who could be treated in the community if appropriate options existed. This is despite intensive day-and home-based treatments having benefits over inpatient treatment. Beat's Recommendations: 1. All NHS commissioners should ensure that evidencebased intensive day-and home-based treatment options are available to meet the needs of all patients with an eating disorder. 2. Eating disorder services should be incentivised to develop and test different models of intensive day-and home-based treatment alongside research to evaluate these, so that the models that deliver the best results can be identified and promoted for adoption nationwide. 3. Investment in new intensive day-and home-based treatment services should be resourced prospectively in recognition of the cost savings which will be achieved from the resulting reduction in inpatient care. 4. Financial savings beyond the costs of setting up and running new intensive services should be re-invested in encouraging and enabling people to seek and start eating disorder treatment at the earliest possible stage in their illness. Why should intensive day- or home-based treatments be considered? Equivalent treatment outcomes Intensive day-and home-based treatments have been found to be effective in the treatment of eating disorders, for both adolescents and adults, with research suggesting that DTPs are at least as effective as inpatient treatment. Hay et al. concluded that there was insufficient evidence for any treatment setting to be viewed as superior in the treatment of eating disorders. Greater treatment acceptability Qualitative accounts of intensive outpatient programmes tend to be positive and highlight that although the treatment is challenging, these models of treatment are helpful and acceptable to patients. When compared to inpatient treatment, experiences tend to refer to the benefits of remaining in the community rather than being on an inpatient unit, for example, being a bit more normal, as well as the increased sustainability around this due to being able to apply the skills they learn to their everyday environment immediately. For example, one patient stated: I much preferred it to being in hospital. It helped me more than being in hospital ever did because as soon as s soon as I came out of hospital I just lost all the weight again. Reduced hospital admissions and/ or length of stay In circumstances where inpatient treatment is needed, intensive day-and ome-based programmes can be utilised to provide a step-down from hospitalisation, thus reducing the length of admission period. In England, inpatient providers with step-down services have been found to have a significantly lower average length of stay. Similarly, intensive day-and home-based treatment can also be used as a step-up from standard outpatient treatment and can avoid the need for an inpatient admission. For example, Serrano et al. found that the year following the introduction of a Spanish DTP for adolescents with eating disorders, the average length of stay for those in inpatient treatment was reduced from 30 days to 21 days, and 70% of patients who participated in the DTP avoided an inpatient admission completely. Lower cost In addition to allowing patients to stay at home or return to their home environment quicker, avoiding or reducing inpatient admission time also has the benefit of reducing the overall cost of treatment. South London and Maudsley NHS Trust report that 87,000 can be saved per young person, for admission to an intensive treatment programme rather than an inpatient unit. These savings are due to a difference in average treatment duration, with fewer days in treatment necessary when the young person attends the intensive treatment programme (38 days compared to 196 days in an inpatient unit). Similarly, Munro and colleagues and demonstrated the potential cost-savings of providing an intensive outpatient treatment programme. Following the expansion of their ANITT service in 2011, the total annual cost of caring for patients with severe anorexia nervosa had fallen from 2008 (prior to service expansion) by 391,656. This was attributed to a reduction in the number and duration of admissions. Increased family empowerment Families commonly feel disempowered when the sufferer is admitted to an inpatient unit, often reporting that they should have been able to prevent it. They also report feelings of anxiety about how they will manage once the sufferer returns home. Traditionally parents may be invited to review meetings or to a weekly family therapy session, however the inpatient unit staff will be the decision makers. Therefore, when the sufferer returns home, carers are ill-equipped to offer the best support. Although inpatient units are shifting towards adopting a more familybased approach, supporting the family to help the sufferer in the community is likely to remain more empowering.",FALSE,No clear comparator group or primary outcomes detected,FALSE,Unknown,FALSE,[],0.7
J6204,2025,Application of the Analytical Hierarchy Process in the management of private ambulance care systems in three selected European countries: a strategic decision-making framework,"Private ambulance services play a vital role in healthcare systems across Europe, supplementing public emergency services and providing essential medical transportation. However, managing these services presents significant challenges, including resource allocation, regulatory compliance, service quality, technological integration, workforce management, and financial sustainability. This study employs the Analytical Hierarchy Process (AHP) as a strategic decision-making tool to optimize the management of private ambulance services in Germany, Spain, and the United Kingdom. To achieve this, data were collected from 20 participants across the three countries (Germany: 7, Spain: 6, United Kingdom: 7), comprising ambulance service administrators, emergency medical personnel, and regulatory experts. A purposive sampling method was used to ensure the inclusion of key stakeholders with direct experience in the sector. Participants completed structured questionnaires involving pairwise comparisons of key decision criteria. Results reveal that Regulatory Compliance is the highest priority across all countries (Germany: 0.25, Spain: 0.22, UK: 0.20), followed by Service Quality, which is particularly emphasized in the UK (0.22) and Germany (0.20). Technological Integration is important in Spain (0.20), reflecting the need for advancements in underserved areas. While Workforce Management and Financial Sustainability rank slightly lower, they remain critical for operational efficiency. The study highlights country-specific challenges and regulatory differences and provides actionable recommendations for optimizing resource allocation, improving service quality, and ensuring compliance. Despite limitations such as potential biases and a narrow geographic focus, the findings offer valuable insights for refining management practices and enhancing the sustainability of private ambulance services across Europe.",FALSE,No comparator group or primary cost/impact outcomes detected,FALSE,Unknown,FALSE,[],0.9
J6210,2025,"Understanding the impact of vitamin D supplement formulation, quality and provision to older adults in UK residential care homes","Supplying vitamin D supplements to all older adults is beneficial and cost-effective. However, operationalising this supply to residents in long-term care is problematic. This study aimed to understand the challenges of vitamin D supplement provision by auditing the extent of supplementation, measuring the quality of the supplements and investigating the attitudes towards supplement provision in UK care homes. This case study investigated the supply of vitamin D supplement formulations in four UK care homes and analysed the vitamin D content of nine formulation types. It employed semi-structured interviews with care home stakeholders to understand attitudes toward vitamin D supply. Across the nine analysed products, there was >50% variability in their quality (75-137% of the label), but 44% of supplements were of medicinal grade. One tablet from a food-grade product contained 167% vitamin D, and one medicinal-grade tablet only contained 70% vitamin D. Interviews with care home staff highlighted four challenges to providing supplements: the perceived responsibility of healthcare professionals to supplement, difficulties obtaining prescription medications, the absence of national/local strategies, and the financial burden. This study demonstrated sub-optimal vitamin D supplement supply to care home residents, with staff unclear about who was responsible for choosing the correct type of vitamin D supplement, who paid for it, and who was to supply it. This study suggests a new approach to delivering vitamin D supplements to older adults is needed.",FALSE,No comparator group or primary cost/impact outcomes detected,FALSE,Unknown,FALSE,[],0.9
J6217,2025,Genetic liability to psoriasis predicts severe disease outcomes,"Background Psoriasis is a common inflammatory skin disease with heterogeneous presentation. Up to 30% of individuals have severe disease with a greater surface area of skin involvement, comorbidity burden and impact on quality of life. Prognostic biomarkers of psoriasis severity could improve allocation of clinical resources and enable earlier intervention to prevent disease progression, and a genetic biomarker would be cost-effective, stable over time, and unaffected by treatment or comorbidity. Methods Psoriasis severity was studied in four European population-based biobanks and classified based on level of clinical intervention received, with criteria for severe disease including hospitalisation due to psoriasis, use of systemic immunomodulating therapy or phototherapy. Common genetic variants, polygenic risk scores and traditional epidemiological risk factors were tested for association with severe psoriasis in each of the constituent biobanks and combined through meta-analysis. The distribution of psoriasis polygenic risk was also evaluated in a cohort of 4 151 participants in the UK-based severe psoriasis registry, BSTOP. Results In the population-based datasets, 9 738 of 44 904 individuals with psoriasis (21.7%) were classified as having severe disease. Genetic variants within the major histocompatibility complex (MHC) and the TNIP1 and IL12B psoriasis susceptibility loci were associated with severe disease at genome-wide significance (P<5.0x10<sup>-8</sup>). Furthermore, a strong positive correlation was observed between psoriasis susceptibility and severity effect sizes across all psoriasis susceptibility loci. An individual's genetic liability to psoriasis as measured with a polygenic risk score (PRS) strongly associated with disease severity, with a magnitude of effect comparable to established severity risk factors such as obesity and smoking. The top 5% of psoriasis cases by genetic liability to psoriasis were 1.23-to-2.00 times as likely than the average psoriasis case to have severe disease. Psoriasis cases in the BSTOP severe disease registry were 3.10-fold enriched for a PRS that exceeded the 95th percentile established among UK Biobank psoriasis cases. Conclusions The psoriasis susceptibility PRS demonstrates utility, and may be more effective than established epidemiological factors, as a stratification tool to identify those individuals that are at greatest risk of severe disease and may benefit most from early intervention. Copyright The copyright holder for this preprint is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity. It is made available under a CC-BY-NC-ND 4.0 International license.",FALSE,No comparator group used,FALSE,Unknown,TRUE,['impact'],0.9
J6225,2025,Breast cancer MDT streamlining: Current oncology UK practice,"Purpose: Breast cancer multidisciplinary teams (MDTs) ensure high-quality care by bringing together specialists. However, increasing patient numbers and case complexities have strained traditional MDTs. NHS England recommendations complement Sibbering's MDT Toolkit, recommending excluding straightforward cases based on protocols, allowing more focused discussions on complex cases. [1,2] Streamlining strategies including pre-meeting preparation and triage reduce workload without compromising care quality. These methods ensure complex cases receive required attention, enhance clinician engagement, support trainee development, and provide optimal, evidence-based treatment as cancer care evolves. [1,2,3,4] Although crucial for addressing rising workloads and workforce shortages, its nationwide implementation has progressed slowly. [4] Methods: A mixed-methods survey was distributed to consultants on the UK Breast Cancer Group mailing list to assess MDT workload and streamlining measures. Result(s): 63 oncology consultants responded, with 58.7% being clinical oncologists and 41.3% medical oncologists, representing the UK, including Scotland, Wales, and Northern Ireland. Most respondents (47.6%) attended two MDTs weekly, with a median MDT time of 2-4 hours per week. Regarding case discussions, 68.3% included benign breast cases, and 38.1% had separate metastatic breast MDTs. All respondents discussed new early breast cancer cases, while 41 discussed all new metastatic cases, and 14 discussed metastatic cases requiring treatment changes. Overall, 73% did not have a pre-MDT triage meeting. Those with triage mostly involved breast surgeons, with minimal input from radiology or oncology. Clinicians noted inefficiencies, such as irrelevant discussions and redundant consultant participation. To improve efficiency, some suggested discussing benign cases after oncologists left and addressing metastatic cases separately or at specific times with radiological input. Conclusion(s): The survey reveals the strain on UK breast cancer MDTs from rising caseloads and complexity. Streamlining strategies like pre-MDT triaging, protocol-driven standards, and better role allocation can enhance efficiency, reduce clinician burnout, and optimise time. Adapting MDT practices is vital for sustaining high-quality, evidence-based care amid growing demands. References: 1. Sibbering M. Improving the efficiency of breast multidisciplinary team meetings: A toolkit for breast services. Association of Breast Surgery, 2020. Available at https://associationofbreastsurgery.org.uk/media/wrift1ue/mdm-toolkit-complete.pdf [Accessed 18 Sep 2024]. 2. NHS England and NHS Improvement. Streamlining multi-disciplinary team meetings: Guidance for cancer alliances. Available at https://www.england.nhs.uk/wp-content/uploads/2020/01/multi-disciplinary-team-streamlining-guidance.pdf [accessed 18th sept 2024]. 3. Soukup T, Gandamihardja TA, McInerney S, Green JS, Sevdalis N. Do multidisciplinary cancer care teams suffer decision-making fatigue: an observational, longitudinal team improvement study. BMJ Open 2019;9:e027303. 4. Al-Hammouri T, Almeida-Magana R, Soukup T, Lamb B. Implementation of streamlining measures in selecting and prioritizing complex cases for the cancer multidisciplinary team meeting: a mini review of the recent developments. Front Health Serv. 2024 Mar 12;4:1340320. Copyright Ãƒâ€šÃ‚Â© 2024",FALSE,No comparator group or primary outcomes detected,FALSE,Unknown,FALSE,[],0.9
J6226,2025,Experiences and perceptions of using a digital health intervention,"Purpose: Introduction: Technological-based solutions for healthcare specialities have become favourable worldwide, and digital healthcare is revolutionising the medical arena. However, we need to find out whether and how it is going to help patients. One innovation in healthcare is to change outpatient care using technology so that patients can be seen, diagnosed and managed with fewer hospital visits. Telemedicine allows patients to consult with healthcare providers from their own homes, thus eliminating geographical barriers and reducing the need for in-person visits enhancing sustainability and reducing carbon emissions. It has been shown that telemedicine can significantly improve patient satisfaction, access to care, and clinical outcomes (Ammenwerth, & de Keizer, 2020; Bashshue et al., 2011). The 'Virtual Lucy platform' is an innovative pathway designed to find the best possible solutions that will have the highest productivity and efficiency levels for the NHS, clinicians and patients and encompasses the aforementioned health technologies (Virtual Lucy, 2023). Aim(s): The aim of this study is to explore public and patient experiences and perceptions of engaging or choosing not to engage with using Virtual Healthcare Platforms (including Virtual Lucy) for medical treatment. Method(s): A qualitative approach was adopted. Eleven (n=11) participants were recruited from the Stroke Hub Wales (SHW) and Health Business Solutions Virtual Lucy research databases. Semi-structured interviews were conducted, and the verbatim transcriptions were analysed using reflective thematic analysis according to Braun and Clarke (2006). Result(s): Analysis & Findings: Pseudonyms were assigned to each participant with any identifiable information removed. Thematic analysis was conducted to evaluate participant experiences, perspectives, views, impact of, and to identify themes when using digital health interventions. Two preliminary main themes were identified: (1) Virtual Healthcare Technology: an enabler versus a barrier and (2) Healthcare technology the way forward: the provider. Conclusion(s): Discussion & Conclusion(s): Most participants embraced and acknowledged the use of technology (virtual consultations) for their healthcare, which provided a sense of efficiency, saved time, reduced stigma and was private and impactful on healthcare. However, some participants highlighted face-to-face consultations' balance, value and importance. There were also reflections on the ageing population, digital literacy and applicability of the technology for certain medical conditions. These experiences and perceptions outlined by participants offer important insights for those facilitating technological advances in healthcare; thus, addressing capacity, productivity and sustainability issues by improving efficiency, reducing waiting times and carbon footprint, and improving cost-saving ways for delivering healthcare. The research presented here also offers insight into recognising the limitations of digital healthcare and persons who may not have access to supportive technologies and may have issues with digital literacy. Impact: This project adds to the growing body of evidence in support of digital healthcare interventions for chronic conditions from patient experiences and perspectives. It provides an underpinning for improvement to our online offerings and supports the HBSUK vision of 'Making Healthcare Better'. It is also important to mention that this project has been presented to the Stroke Hub Wales (SHW) Public and Patient Involvement Committee, who were in support of this research. Funding acknowledgements: N/A Keywords: Digital Health, Experiences, Perceptions Copyright Ãƒâ€šÃ‚Â© 2025",FALSE,No comparator group used,FALSE,Unknown,FALSE,['impact'],0.9
J6230,2025,Systematic Review of Outcome Measures in Pharmacologically Managed Chronic Pain: Informing a New Outcome Framework for Healthcare Provider-Led Pharmacotherapy Services,"Background and Objective: Chronic pain represents a global burden, highlighting the necessity for accurate outcome measures in treatment evaluation. This systematic review aims to identify what outcome measures and tools are applied in chronic pain primary care-based pharmacotherapy services. Databases and Data Treatment: The MEDLINE, Embase, and CINAHL databases, along with the reference lists of published articles, were systematically searched from 2013 to July 2023. This search included observational studies that employed pharmacological interventions recommended by the World Health Organisation pain ladder and the Scottish Intercollegiate Guidelines Network guidelines. The studies targeted chronic pain patients treated in outpatient settings and examined five predefined outcomes: health-related quality of life (HRQoL), cost-effectiveness, medication optimisation, adverse events, and patient experience. The quality of included studies was assessed using the Newcastle-Ottawa Scale (NOS). Result(s): Among the 23 studies included a total of 51 outcome measurement tools were employed to assess the five predefined outcomes, involving 44,472 patients with chronic pain. Fifteen were cohort studies, while 8 were cross-sectional surveys or questionnaire-based. Most studies focused on one to two outcomes only (n = 19; 82.6%). HRQoL emerged as the primary outcome studied across all 23 studies (100%), predominantly assessed through the Brief Pain Inventory (BPI) tool (n = 9; 39.1%). Conversely, the least studied outcomes were medication optimisation and cost-effectiveness. The timing of measurement post-intervention and follow-up durations displayed significant variability across the studies. Conclusion(s): This review identifies gaps in enabling a more holistic assessment of pharmacotherapy services and underscores the need for enhanced consistency via standardised tools in clinical practice. Copyright Ãƒâ€šÃ‚Â© 2025 The Author(s). Journal of Evaluation in Clinical Practice published by John Wiley & Sons Ltd.",FALSE,No explicit comparator group identified,FALSE,Unknown,TRUE,"['qaly', 'cost', 'clinical', 'safety', 'pro']",0.8
J6236,2025,Evaluating the Diagnostic Accuracy and Challenges of the Two-Week Wait Referral Pathway for Skin Cancers in Primary Care,"Skin cancers are among the most common cancers in the Western world, with incidence rates increasing significantly over time. Skin cancer survival rates are highly dependent upon early identification. In the United Kingdom (UK), initial assessment of skin lesions is carried out via general practitioners (GPs) who identify and refer suspected cases under the two-week pathway in compliance with the National Institute for Health and Care Excellence (NICE) guidelines. A major challenge in this pathway is the relatively low proportion of these referrals resulting in a skin cancer diagnosis. This retrospective study, conducted at a general practice encompassing 17,000 patients, evaluated the efficacy of primary care referral pathways for suspected skin malignancies and examined the key factors affecting diagnostic accuracy. The SystmOne patient database was used to identify referral letters for suspected skin cancers, including squamous cell carcinoma, basal cell carcinoma, and melanoma, in a period between September 8th, 2021, and July 28th, 2022. A total of 146 referral letters were reviewed, with 35 selected for further analysis. The study highlighted that only 13% of referrals resulted in a confirmed diagnosis of skin cancer, falling below the local audit standard of 50%. Additionally, while 74% of patients were seen by a dermatologist within the two-week timeframe, this did not meet the 100% standard set by NICE guidelines. These findings not only demonstrate the exponentially increasing burden placed on tertiary specialist services but also highlight the need for improved referral efficiency and diagnostic accuracy within primary care. The contributing factors identified include limited post-graduate dermatology training for GPs and the promotion of referrals for uncertain lesions. Proposed interventions to enhance referral pathways include the development of e-learning modules to improve GP education, the implementation of teledermatology and artificial intelligence services to effectively triage cases, and regular reviews of referral patterns by local primary care services. Through earlier and more targeted diagnosis, the suggested techniques may improve the effectiveness of the referral process and have the potential to improve outcomes for patients with suspected skin malignancies.",FALSE,No comparison group detected,FALSE,Unknown,TRUE,['impact'],0.8
J6239,2025,216 The role of text message triage in assessing eligibility for lung cancer screening,"Introduction Lung cancer screening (LCS) is unique amongst other screening programmes in the United Kingdom as it uses personalised risk scores to determine screening eligibility. Individuals who have ever smoked according to their primary care records are invited to undergo eligibility assessment. However, smoking histories may be recorded inaccurately, leading to inappropriate invitation of never-smokers for eligibility assessment. We evaluated the potential uptake and cost of text message triage in clarifying smoking history in our regional LCS programme. Methods Our invitation pathway is summarised in Figure 1. Between 24 April and 24 July 2024, we trialled the use of an NHS-approved digital communication platform to send a text message to all potential participants to confirm their smoking status. Data were extracted from the platform, while staff costs were calculated using NHS pay scales. Results 9,668 potential LCS participants were sent a text message. 36.0% (n = 3,483/9,669) of individuals responded, while 8.78% (n = 849/9668) of messages failed delivery, for example, if there was no working mobile number. 4.31% (417/9,668) of all potential participants and 12.0% (n = 417/3,483) of responders self-identified as never-smokers and were ineligible for further triage. Implementation of the communication platform in our programme was estimated at 28,000 annually. On the other hand, each ten-minute telephone call for eligibility assessment costs approximately 9.65 (booklet: 0.05, invitation letter: 0.60, phone cost: 0.27, staff costs: 8.73). Conclusion Text message triage had a low response rate in our regional LCS programme, limiting its potential. Further qualitative evaluation of why uptake rates were low, accuracy of responses as well as cost-effectiveness are required prior to using text messaging services in LCS programmes. [Formula presented] Disclosure LC and RC are employed by Accurx. Copyright Ãƒâ€šÃ‚Â© 2025 Elsevier Inc. All rights reserved.",FALSE,No comparator group detected,FALSE,Unknown,TRUE,['cost'],0.8
J6242,2025,Cost-effective and Green renal failure care - Hope or Reality : A proof of concept study,"Introduction: End-Stage Kidney disease (ESKD) has multi systems impact on patients and they require many interventions to manage their clinical state and maintain a reasonable quality of life. They warrant regular investigations to manage anaemia, metabolic state, fluid status and preserving a functioning dialysis access till they have renal transplantation. These interventions are intrusive, invasive and require repeated visits to their hospital and other clinical sites where the service provided. Remote measurement of the parameters will reduce the burden to patients and also the travel involved can reduce the impact of carbon emission to the local communities. The Alio SmartPatchTM represents a breakthrough in anaemia management in Chronic Kidney disease and it's a FDA- cleared device, the SmartPatch offers improvement over existing technologies by enabling real- time, non-invasive, and remote monitoring of multiple health parameters such as Heart rate, SaO2, Haemoglobin, Haematocrit, fluid status and the world's first non-invasive monitoring of abnormal potassium via a functioning AV access. In this study, we aims to evaluate the distance travelled between various sites needed to have their care for ESKD and assess the impact of using alio smartpatch and point of care ultrasound in reducing the travel need, thereby the impact on carbon emission. Method(s): The data was obtained from a prospective, open-labeled, non-randomized study performed to compare Haemoglobin, Haematocrit and Potassium results from the SmartPatch with the laboratory results during the same haemodialysis session. Adults with capacity to consent and receiving haemodialysis via an arteriovenous fistula (AVF) or arteriovenous graft (AVG) in either upper limb were enrolled in this study. The SmartPatch was placed over the AV access site prior to the pre-dialysis blood draw. Skin color was classified using the Massey scale: light tones (1) to very dark tones (10). For this analysis, the pigmentation scale was divided into three categories: light (types 1-2), medium (types 3-5), and dark (types 5). The study was performed in United Kingdom, United States and Jordan. The distance travelled by the patient who participated in this study in single centre was measured and carbon emission calculation was performed using Greenhouse Gases Equivalencies Calculator. Result(s): A total of 21 patients from single UK site were selected for this analysis. There was consistent cost-savings was found in all study patients whom did self-care in the dialysis centre or required nursing or medical input to offer them appropriate care. The average travel distance for dialysis - 14.5 miles (three times a week) and we included for three unexpected visits / year. The calculation for annual Carbon footprint / Patient (Metric tons (MT) CO2) for Blood & Access latency visits is 0.08 and when combined with haemodialysis, it;s 0.62. For the study cohort, the blood & access review amounts to 1.68 MT and with HD, 13.02. The study centre dialyses 1100 patients and integrating remote monitoring device such as alio smartpatch will lead to 88MT and with HD -682 MT and to demonstrate the the impact, a flight from London to New York results in 6.2 MT. Conclusion(s): This proof of concept study demonstrates the impact of remote measurement of clinical parameters, Hb, Hct K+ and measuring latency of AV access using a alio smartpatch in the cost incurred by the care providers and notable reduction in the carbon emission. We aim to measure the impact from the other clinical sites and As CKD prevalence increases across the globe, these technologies will help the care providers to offer an effective and timely care to their patients. I have potential conflict of interest to disclose. I am an advisor for the team developed the smartpatch I did not use generative AI and AI-assisted technologies in the writing process. Copyright Ãƒâ€šÃ‚Â© 2024",FALSE,No clear comparator group used,FALSE,Unknown,TRUE,"['cost', 'impact']",0.8
